V1,V2,V3
-123.15,43.9833333333333,313
-123.116666666667,43.9833333333333,308
-123.083333333333,43.9833333333333,239
-123.05,43.9833333333333,177
-123.016666666667,43.9833333333333,220
-122.983333333333,43.9833333333333,153
-122.95,43.9833333333333,187
-122.916666666667,43.9833333333333,179
-122.883333333333,43.9833333333333,180
-122.85,43.9833333333333,229
-122.816666666667,43.9833333333333,266
-122.783333333333,43.9833333333333,270
-122.75,43.9833333333333,416
-122.716666666667,43.9833333333333,350
-122.683333333333,43.9833333333333,329
-122.65,43.9833333333333,363
-122.616666666667,43.9833333333333,389
-122.583333333333,43.9833333333333,424
-122.55,43.9833333333333,426
-122.516666666667,43.9833333333333,646
-122.483333333333,43.9833333333333,695
-122.45,43.9833333333333,777
-122.416666666667,43.9833333333333,726
-122.383333333333,43.9833333333333,1017
-122.35,43.9833333333333,994
-122.316666666667,43.9833333333333,1366
-122.283333333333,43.9833333333333,1252
-122.25,43.9833333333333,1443
-122.216666666667,43.9833333333333,1143
-122.183333333333,43.9833333333333,851
-122.15,43.9833333333333,873
-122.116666666667,43.9833333333333,976
-122.083333333333,43.9833333333333,1021
-122.05,43.9833333333333,1371
-122.016666666667,43.9833333333333,1400
-129.983333333333,43.95,-3212
-129.95,43.95,-3232
-129.916666666667,43.95,-3244
-129.883333333333,43.95,-3167
-129.85,43.95,-3054
-129.816666666667,43.95,-3015
-129.783333333333,43.95,-3021
-129.75,43.95,-3019
-129.716666666667,43.95,-3114
-129.683333333333,43.95,-3224
-129.65,43.95,-3243
-129.616666666667,43.95,-3257
-129.583333333333,43.95,-3252
-129.55,43.95,-3238
-129.516666666667,43.95,-3242
-129.483333333333,43.95,-3265
-129.45,43.95,-3244
-129.416666666667,43.95,-3229
-129.383333333333,43.95,-3226
-129.35,43.95,-3196
-129.316666666667,43.95,-3176
-129.283333333333,43.95,-3117
-129.25,43.95,-2972
-129.216666666667,43.95,-2840
-129.183333333333,43.95,-2840
-129.15,43.95,-2855
-129.116666666667,43.95,-2780
-129.083333333333,43.95,-2639
-129.05,43.95,-2653
-129.016666666667,43.95,-2740
-128.983333333333,43.95,-2700
-128.95,43.95,-2584
-128.916666666667,43.95,-2531
-128.883333333333,43.95,-2502
-128.85,43.95,-2451
-128.816666666667,43.95,-2200
-128.783333333333,43.95,-2133
-128.75,43.95,-2475
-128.716666666667,43.95,-2512
-128.683333333333,43.95,-2404
-128.65,43.95,-2401
-128.616666666667,43.95,-2461
-128.583333333333,43.95,-2501
-128.55,43.95,-2611
-128.516666666667,43.95,-2732
-128.483333333333,43.95,-2718
-128.45,43.95,-2743
-128.416666666667,43.95,-2748
-128.383333333333,43.95,-2755
-128.35,43.95,-2817
-128.316666666667,43.95,-2737
-128.283333333333,43.95,-2760
-128.25,43.95,-2912
-128.216666666667,43.95,-2939
-128.183333333333,43.95,-2950
-128.15,43.95,-2913
-128.116666666667,43.95,-2902
-128.083333333333,43.95,-2754
-128.05,43.95,-2545
-128.016666666667,43.95,-2534
-127.983333333333,43.95,-2663
-127.95,43.95,-2833
-127.916666666667,43.95,-2940
-127.883333333333,43.95,-2954
-127.85,43.95,-2890
-127.816666666667,43.95,-2822
-127.783333333333,43.95,-2856
-127.75,43.95,-2937
-127.716666666667,43.95,-2954
-127.683333333333,43.95,-2948
-127.65,43.95,-2939
-127.616666666667,43.95,-2941
-127.583333333333,43.95,-2949
-127.55,43.95,-2945
-127.516666666667,43.95,-2939
-127.483333333333,43.95,-2944
-127.45,43.95,-2952
-127.416666666667,43.95,-2954
-127.383333333333,43.95,-2938
-127.35,43.95,-2910
-127.316666666667,43.95,-2896
-127.283333333333,43.95,-2879
-127.25,43.95,-2864
-127.216666666667,43.95,-2877
-127.183333333333,43.95,-2880
-127.15,43.95,-2785
-127.116666666667,43.95,-2763
-127.083333333333,43.95,-2882
-127.05,43.95,-2960
-127.016666666667,43.95,-2957
-126.983333333333,43.95,-2958
-126.95,43.95,-2979
-126.916666666667,43.95,-3044
-126.883333333333,43.95,-3035
-126.85,43.95,-2959
-126.816666666667,43.95,-2997
-126.783333333333,43.95,-3111
-126.75,43.95,-3139
-126.716666666667,43.95,-3014
-126.683333333333,43.95,-3126
-126.65,43.95,-3327
-126.616666666667,43.95,-3294
-126.583333333333,43.95,-3345
-126.55,43.95,-3298
-126.516666666667,43.95,-3108
-126.483333333333,43.95,-3089
-126.45,43.95,-3156
-126.416666666667,43.95,-3135
-126.383333333333,43.95,-2969
-126.35,43.95,-2967
-126.316666666667,43.95,-2957
-126.283333333333,43.95,-2937
-126.25,43.95,-2923
-126.216666666667,43.95,-2988
-126.183333333333,43.95,-3006
-126.15,43.95,-2966
-126.116666666667,43.95,-2969
-126.083333333333,43.95,-2982
-126.05,43.95,-2997
-126.016666666667,43.95,-3013
-125.983333333333,43.95,-3010
-125.95,43.95,-3009
-125.916666666667,43.95,-3003
-125.883333333333,43.95,-3012
-125.85,43.95,-3011
-125.816666666667,43.95,-3012
-125.783333333333,43.95,-3026
-125.75,43.95,-3024
-125.716666666667,43.95,-3031
-125.683333333333,43.95,-3040
-125.65,43.95,-3047
-125.616666666667,43.95,-3047
-125.583333333333,43.95,-3047
-125.55,43.95,-3047
-125.516666666667,43.95,-3050
-125.483333333333,43.95,-3049
-125.45,43.95,-3054
-125.416666666667,43.95,-3053
-125.383333333333,43.95,-3048
-125.35,43.95,-2827
-125.316666666667,43.95,-2281
-125.283333333333,43.95,-1814
-125.25,43.95,-1849
-125.216666666667,43.95,-1593
-125.183333333333,43.95,-1605
-125.15,43.95,-1599
-125.116666666667,43.95,-1346
-125.083333333333,43.95,-1276
-125.05,43.95,-970
-125.016666666667,43.95,-611
-124.983333333333,43.95,-495
-124.95,43.95,-315
-124.916666666667,43.95,-142
-124.883333333333,43.95,-147
-124.85,43.95,-157
-124.816666666667,43.95,-139
-124.783333333333,43.95,-156
-124.75,43.95,-158
-124.716666666667,43.95,-171
-124.683333333333,43.95,-198
-124.65,43.95,-204
-124.616666666667,43.95,-190
-124.583333333333,43.95,-165
-124.55,43.95,-141
-124.516666666667,43.95,-132
-124.483333333333,43.95,-123
-124.45,43.95,-120
-124.416666666667,43.95,-116
-124.383333333333,43.95,-116
-124.35,43.95,-112
-124.316666666667,43.95,-103
-124.283333333333,43.95,-86
-124.25,43.95,-70
-124.216666666667,43.95,-47
-124.183333333333,43.95,-20
-124.15,43.95,18
-124.116666666667,43.95,40
-124.083333333333,43.95,84
-124.05,43.95,92
-124.016666666667,43.95,-3
-123.983333333333,43.95,131
-123.95,43.95,212
-123.916666666667,43.95,330
-123.883333333333,43.95,323
-123.85,43.95,463
-123.816666666667,43.95,478
-123.783333333333,43.95,482
-123.75,43.95,524
-123.716666666667,43.95,542
-123.683333333333,43.95,353
-123.65,43.95,169
-123.616666666667,43.95,227
-123.583333333333,43.95,275
-123.55,43.95,293
-123.516666666667,43.95,302
-123.483333333333,43.95,245
-123.45,43.95,308
-123.416666666667,43.95,289
-123.383333333333,43.95,327
-123.35,43.95,370
-123.316666666667,43.95,223
-123.283333333333,43.95,187
-123.25,43.95,225
-123.216666666667,43.95,254
-123.183333333333,43.95,317
-123.15,43.95,239
-123.116666666667,43.95,226
-123.083333333333,43.95,169
-123.05,43.95,160
-123.016666666667,43.95,164
-122.983333333333,43.95,163
-122.95,43.95,212
-122.916666666667,43.95,306
-122.883333333333,43.95,221
-122.85,43.95,194
-122.816666666667,43.95,286
-122.783333333333,43.95,369
-122.75,43.95,342
-122.716666666667,43.95,435
-122.683333333333,43.95,486
-122.65,43.95,806
-122.616666666667,43.95,786
-122.583333333333,43.95,866
-122.55,43.95,882
-122.516666666667,43.95,1000
-122.483333333333,43.95,651
-122.45,43.95,898
-122.416666666667,43.95,1210
-122.383333333333,43.95,1125
-122.35,43.95,1007
-122.316666666667,43.95,1025
-122.283333333333,43.95,1093
-122.25,43.95,1348
-122.216666666667,43.95,1312
-122.183333333333,43.95,1148
-122.15,43.95,1400
-122.116666666667,43.95,1432
-122.083333333333,43.95,1112
-122.05,43.95,1162
-122.016666666667,43.95,1313
-129.983333333333,43.9166666666667,-3201
-129.95,43.9166666666667,-3204
-129.916666666667,43.9166666666667,-3220
-129.883333333333,43.9166666666667,-3205
-129.85,43.9166666666667,-3154
-129.816666666667,43.9166666666667,-3098
-129.783333333333,43.9166666666667,-3058
-129.75,43.9166666666667,-3049
-129.716666666667,43.9166666666667,-3085
-129.683333333333,43.9166666666667,-3140
-129.65,43.9166666666667,-3180
-129.616666666667,43.9166666666667,-3204
-129.583333333333,43.9166666666667,-3210
-129.55,43.9166666666667,-3207
-129.516666666667,43.9166666666667,-3208
-129.483333333333,43.9166666666667,-3217
-129.45,43.9166666666667,-3236
-129.416666666667,43.9166666666667,-3223
-129.383333333333,43.9166666666667,-3191
-129.35,43.9166666666667,-3187
-129.316666666667,43.9166666666667,-3189
-129.283333333333,43.9166666666667,-3139
-129.25,43.9166666666667,-2972
-129.216666666667,43.9166666666667,-2882
-129.183333333333,43.9166666666667,-2922
-129.15,43.9166666666667,-2852
-129.116666666667,43.9166666666667,-2611
-129.083333333333,43.9166666666667,-2474
-129.05,43.9166666666667,-2779
-129.016666666667,43.9166666666667,-3008
-128.983333333333,43.9166666666667,-2968
-128.95,43.9166666666667,-2919
-128.916666666667,43.9166666666667,-2908
-128.883333333333,43.9166666666667,-2943
-128.85,43.9166666666667,-2913
-128.816666666667,43.9166666666667,-2816
-128.783333333333,43.9166666666667,-2766
-128.75,43.9166666666667,-2817
-128.716666666667,43.9166666666667,-2778
-128.683333333333,43.9166666666667,-2640
-128.65,43.9166666666667,-2498
-128.616666666667,43.9166666666667,-2467
-128.583333333333,43.9166666666667,-2550
-128.55,43.9166666666667,-2663
-128.516666666667,43.9166666666667,-2695
-128.483333333333,43.9166666666667,-2720
-128.45,43.9166666666667,-2752
-128.416666666667,43.9166666666667,-2699
-128.383333333333,43.9166666666667,-2683
-128.35,43.9166666666667,-2742
-128.316666666667,43.9166666666667,-2774
-128.283333333333,43.9166666666667,-2853
-128.25,43.9166666666667,-2939
-128.216666666667,43.9166666666667,-2953
-128.183333333333,43.9166666666667,-2946
-128.15,43.9166666666667,-2857
-128.116666666667,43.9166666666667,-2767
-128.083333333333,43.9166666666667,-2653
-128.05,43.9166666666667,-2491
-128.016666666667,43.9166666666667,-2460
-127.983333333333,43.9166666666667,-2575
-127.95,43.9166666666667,-2764
-127.916666666667,43.9166666666667,-2925
-127.883333333333,43.9166666666667,-2912
-127.85,43.9166666666667,-2791
-127.816666666667,43.9166666666667,-2721
-127.783333333333,43.9166666666667,-2804
-127.75,43.9166666666667,-2916
-127.716666666667,43.9166666666667,-2925
-127.683333333333,43.9166666666667,-2924
-127.65,43.9166666666667,-2920
-127.616666666667,43.9166666666667,-2919
-127.583333333333,43.9166666666667,-2919
-127.55,43.9166666666667,-2914
-127.516666666667,43.9166666666667,-2914
-127.483333333333,43.9166666666667,-2921
-127.45,43.9166666666667,-2927
-127.416666666667,43.9166666666667,-2932
-127.383333333333,43.9166666666667,-2928
-127.35,43.9166666666667,-2912
-127.316666666667,43.9166666666667,-2899
-127.283333333333,43.9166666666667,-2894
-127.25,43.9166666666667,-2892
-127.216666666667,43.9166666666667,-2917
-127.183333333333,43.9166666666667,-3001
-127.15,43.9166666666667,-2984
-127.116666666667,43.9166666666667,-2915
-127.083333333333,43.9166666666667,-2940
-127.05,43.9166666666667,-2966
-127.016666666667,43.9166666666667,-2954
-126.983333333333,43.9166666666667,-2943
-126.95,43.9166666666667,-2954
-126.916666666667,43.9166666666667,-2966
-126.883333333333,43.9166666666667,-2963
-126.85,43.9166666666667,-2943
-126.816666666667,43.9166666666667,-2974
-126.783333333333,43.9166666666667,-3108
-126.75,43.9166666666667,-3148
-126.716666666667,43.9166666666667,-3011
-126.683333333333,43.9166666666667,-3120
-126.65,43.9166666666667,-3332
-126.616666666667,43.9166666666667,-3375
-126.583333333333,43.9166666666667,-3528
-126.55,43.9166666666667,-3473
-126.516666666667,43.9166666666667,-3199
-126.483333333333,43.9166666666667,-3161
-126.45,43.9166666666667,-3338
-126.416666666667,43.9166666666667,-3608
-126.383333333333,43.9166666666667,-3215
-126.35,43.9166666666667,-2943
-126.316666666667,43.9166666666667,-2948
-126.283333333333,43.9166666666667,-2913
-126.25,43.9166666666667,-2817
-126.216666666667,43.9166666666667,-2512
-126.183333333333,43.9166666666667,-2799
-126.15,43.9166666666667,-2902
-126.116666666667,43.9166666666667,-2947
-126.083333333333,43.9166666666667,-2977
-126.05,43.9166666666667,-2999
-126.016666666667,43.9166666666667,-3025
-125.983333333333,43.9166666666667,-3017
-125.95,43.9166666666667,-3011
-125.916666666667,43.9166666666667,-3006
-125.883333333333,43.9166666666667,-3011
-125.85,43.9166666666667,-3021
-125.816666666667,43.9166666666667,-3017
-125.783333333333,43.9166666666667,-3025
-125.75,43.9166666666667,-3031
-125.716666666667,43.9166666666667,-3034
-125.683333333333,43.9166666666667,-3042
-125.65,43.9166666666667,-3046
-125.616666666667,43.9166666666667,-3050
-125.583333333333,43.9166666666667,-3050
-125.55,43.9166666666667,-3050
-125.516666666667,43.9166666666667,-3053
-125.483333333333,43.9166666666667,-3054
-125.45,43.9166666666667,-3054
-125.416666666667,43.9166666666667,-3055
-125.383333333333,43.9166666666667,-3052
-125.35,43.9166666666667,-2603
-125.316666666667,43.9166666666667,-2295
-125.283333333333,43.9166666666667,-1873
-125.25,43.9166666666667,-1791
-125.216666666667,43.9166666666667,-1590
-125.183333333333,43.9166666666667,-1607
-125.15,43.9166666666667,-1605
-125.116666666667,43.9166666666667,-1336
-125.083333333333,43.9166666666667,-1219
-125.05,43.9166666666667,-1107
-125.016666666667,43.9166666666667,-849
-124.983333333333,43.9166666666667,-746
-124.95,43.9166666666667,-539
-124.916666666667,43.9166666666667,-425
-124.883333333333,43.9166666666667,-255
-124.85,43.9166666666667,-223
-124.816666666667,43.9166666666667,-205
-124.783333333333,43.9166666666667,-227
-124.75,43.9166666666667,-215
-124.716666666667,43.9166666666667,-219
-124.683333333333,43.9166666666667,-230
-124.65,43.9166666666667,-226
-124.616666666667,43.9166666666667,-221
-124.583333333333,43.9166666666667,-179
-124.55,43.9166666666667,-145
-124.516666666667,43.9166666666667,-131
-124.483333333333,43.9166666666667,-128
-124.45,43.9166666666667,-117
-124.416666666667,43.9166666666667,-114
-124.383333333333,43.9166666666667,-114
-124.35,43.9166666666667,-113
-124.316666666667,43.9166666666667,-107
-124.283333333333,43.9166666666667,-88
-124.25,43.9166666666667,-70
-124.216666666667,43.9166666666667,-46
-124.183333333333,43.9166666666667,-14
-124.15,43.9166666666667,13
-124.116666666667,43.9166666666667,20
-124.083333333333,43.9166666666667,11
-124.05,43.9166666666667,124
-124.016666666667,43.9166666666667,200
-123.983333333333,43.9166666666667,175
-123.95,43.9166666666667,224
-123.916666666667,43.9166666666667,250
-123.883333333333,43.9166666666667,324
-123.85,43.9166666666667,247
-123.816666666667,43.9166666666667,432
-123.783333333333,43.9166666666667,504
-123.75,43.9166666666667,417
-123.716666666667,43.9166666666667,316
-123.683333333333,43.9166666666667,274
-123.65,43.9166666666667,282
-123.616666666667,43.9166666666667,200
-123.583333333333,43.9166666666667,238
-123.55,43.9166666666667,217
-123.516666666667,43.9166666666667,271
-123.483333333333,43.9166666666667,257
-123.45,43.9166666666667,274
-123.416666666667,43.9166666666667,311
-123.383333333333,43.9166666666667,402
-123.35,43.9166666666667,426
-123.316666666667,43.9166666666667,306
-123.283333333333,43.9166666666667,240
-123.25,43.9166666666667,195
-123.216666666667,43.9166666666667,325
-123.183333333333,43.9166666666667,345
-123.15,43.9166666666667,311
-123.116666666667,43.9166666666667,393
-123.083333333333,43.9166666666667,273
-123.05,43.9166666666667,183
-123.016666666667,43.9166666666667,185
-122.983333333333,43.9166666666667,271
-122.95,43.9166666666667,309
-122.916666666667,43.9166666666667,555
-122.883333333333,43.9166666666667,329
-122.85,43.9166666666667,249
-122.816666666667,43.9166666666667,353
-122.783333333333,43.9166666666667,434
-122.75,43.9166666666667,277
-122.716666666667,43.9166666666667,376
-122.683333333333,43.9166666666667,482
-122.65,43.9166666666667,432
-122.616666666667,43.9166666666667,510
-122.583333333333,43.9166666666667,636
-122.55,43.9166666666667,1060
-122.516666666667,43.9166666666667,1286
-122.483333333333,43.9166666666667,1108
-122.45,43.9166666666667,1089
-122.416666666667,43.9166666666667,819
-122.383333333333,43.9166666666667,901
-122.35,43.9166666666667,817
-122.316666666667,43.9166666666667,889
-122.283333333333,43.9166666666667,949
-122.25,43.9166666666667,1079
-122.216666666667,43.9166666666667,1350
-122.183333333333,43.9166666666667,1481
-122.15,43.9166666666667,1513
-122.116666666667,43.9166666666667,1291
-122.083333333333,43.9166666666667,1356
-122.05,43.9166666666667,1506
-122.016666666667,43.9166666666667,1518
-129.983333333333,43.8833333333333,-3210
-129.95,43.8833333333333,-3210
-129.916666666667,43.8833333333333,-3225
-129.883333333333,43.8833333333333,-3232
-129.85,43.8833333333333,-3209
-129.816666666667,43.8833333333333,-3161
-129.783333333333,43.8833333333333,-3110
-129.75,43.8833333333333,-3083
-129.716666666667,43.8833333333333,-3088
-129.683333333333,43.8833333333333,-3116
-129.65,43.8833333333333,-3145
-129.616666666667,43.8833333333333,-3165
-129.583333333333,43.8833333333333,-3172
-129.55,43.8833333333333,-3163
-129.516666666667,43.8833333333333,-3169
-129.483333333333,43.8833333333333,-3182
-129.45,43.8833333333333,-3190
-129.416666666667,43.8833333333333,-3185
-129.383333333333,43.8833333333333,-3153
-129.35,43.8833333333333,-3152
-129.316666666667,43.8833333333333,-3174
-129.283333333333,43.8833333333333,-3160
-129.25,43.8833333333333,-3074
-129.216666666667,43.8833333333333,-2991
-129.183333333333,43.8833333333333,-2934
-129.15,43.8833333333333,-2801
-129.116666666667,43.8833333333333,-2561
-129.083333333333,43.8833333333333,-2553
-129.05,43.8833333333333,-2889
-129.016666666667,43.8833333333333,-3075
-128.983333333333,43.8833333333333,-3058
-128.95,43.8833333333333,-3009
-128.916666666667,43.8833333333333,-3018
-128.883333333333,43.8833333333333,-3084
-128.85,43.8833333333333,-3142
-128.816666666667,43.8833333333333,-3236
-128.783333333333,43.8833333333333,-3210
-128.75,43.8833333333333,-3141
-128.716666666667,43.8833333333333,-3173
-128.683333333333,43.8833333333333,-3155
-128.65,43.8833333333333,-3010
-128.616666666667,43.8833333333333,-2861
-128.583333333333,43.8833333333333,-2867
-128.55,43.8833333333333,-2884
-128.516666666667,43.8833333333333,-2839
-128.483333333333,43.8833333333333,-2867
-128.45,43.8833333333333,-2885
-128.416666666667,43.8833333333333,-2807
-128.383333333333,43.8833333333333,-2729
-128.35,43.8833333333333,-2770
-128.316666666667,43.8833333333333,-2865
-128.283333333333,43.8833333333333,-2915
-128.25,43.8833333333333,-2951
-128.216666666667,43.8833333333333,-2978
-128.183333333333,43.8833333333333,-2895
-128.15,43.8833333333333,-2678
-128.116666666667,43.8833333333333,-2520
-128.083333333333,43.8833333333333,-2492
-128.05,43.8833333333333,-2498
-128.016666666667,43.8833333333333,-2560
-127.983333333333,43.8833333333333,-2689
-127.95,43.8833333333333,-2870
-127.916666666667,43.8833333333333,-2996
-127.883333333333,43.8833333333333,-2944
-127.85,43.8833333333333,-2771
-127.816666666667,43.8833333333333,-2686
-127.783333333333,43.8833333333333,-2806
-127.75,43.8833333333333,-2921
-127.716666666667,43.8833333333333,-2945
-127.683333333333,43.8833333333333,-2964
-127.65,43.8833333333333,-2958
-127.616666666667,43.8833333333333,-2934
-127.583333333333,43.8833333333333,-2915
-127.55,43.8833333333333,-2919
-127.516666666667,43.8833333333333,-2943
-127.483333333333,43.8833333333333,-2962
-127.45,43.8833333333333,-2960
-127.416666666667,43.8833333333333,-2943
-127.383333333333,43.8833333333333,-2928
-127.35,43.8833333333333,-2918
-127.316666666667,43.8833333333333,-2913
-127.283333333333,43.8833333333333,-2923
-127.25,43.8833333333333,-2945
-127.216666666667,43.8833333333333,-3014
-127.183333333333,43.8833333333333,-3129
-127.15,43.8833333333333,-3089
-127.116666666667,43.8833333333333,-2984
-127.083333333333,43.8833333333333,-2979
-127.05,43.8833333333333,-2976
