V1,V2,V3
-119.283333333333,34.6833333333333,1639
-119.25,34.6833333333333,1546
-119.216666666667,34.6833333333333,1465
-119.183333333333,34.6833333333333,1637
-119.15,34.6833333333333,1583
-119.116666666667,34.6833333333333,1624
-119.083333333333,34.6833333333333,1556
-119.05,34.6833333333333,1505
-119.016666666667,34.6833333333333,1602
-118.983333333333,34.6833333333333,2130
-118.95,34.6833333333333,1782
-118.916666666667,34.6833333333333,1504
-118.883333333333,34.6833333333333,1537
-118.85,34.6833333333333,928
-118.816666666667,34.6833333333333,860
-118.783333333333,34.6833333333333,846
-118.75,34.6833333333333,1078
-118.716666666667,34.6833333333333,884
-118.683333333333,34.6833333333333,881
-118.65,34.6833333333333,1191
-118.616666666667,34.6833333333333,1084
-118.583333333333,34.6833333333333,1291
-118.55,34.6833333333333,1263
-118.516666666667,34.6833333333333,1186
-118.483333333333,34.6833333333333,1134
-118.45,34.6833333333333,1082
-118.416666666667,34.6833333333333,1044
-118.383333333333,34.6833333333333,1070
-118.35,34.6833333333333,901
-118.316666666667,34.6833333333333,804
-118.283333333333,34.6833333333333,747
-118.25,34.6833333333333,737
-118.216666666667,34.6833333333333,738
-118.183333333333,34.6833333333333,742
-118.15,34.6833333333333,749
-118.116666666667,34.6833333333333,749
-118.083333333333,34.6833333333333,744
-118.05,34.6833333333333,748
-118.016666666667,34.6833333333333,752
-120.983333333333,34.65,-514
-120.95,34.65,-429
-120.916666666667,34.65,-351
-120.883333333333,34.65,-262
-120.85,34.65,-201
-120.816666666667,34.65,-132
-120.783333333333,34.65,-89
-120.75,34.65,-72
-120.716666666667,34.65,-55
-120.683333333333,34.65,-36
-120.65,34.65,-8
-120.616666666667,34.65,172
-120.583333333333,34.65,162
-120.55,34.65,130
-120.516666666667,34.65,82
-120.483333333333,34.65,59
-120.45,34.65,97
-120.416666666667,34.65,62
-120.383333333333,34.65,173
-120.35,34.65,219
-120.316666666667,34.65,191
-120.283333333333,34.65,203
-120.25,34.65,173
-120.216666666667,34.65,188
-120.183333333333,34.65,233
-120.15,34.65,219
-120.116666666667,34.65,213
-120.083333333333,34.65,206
-120.05,34.65,240
-120.016666666667,34.65,276
-119.983333333333,34.65,333
-119.95,34.65,362
-119.916666666667,34.65,542
-119.883333333333,34.65,460
-119.85,34.65,525
-119.816666666667,34.65,766
-119.783333333333,34.65,752
-119.75,34.65,1068
-119.716666666667,34.65,1179
-119.683333333333,34.65,1108
-119.65,34.65,1201
-119.616666666667,34.65,1013
-119.583333333333,34.65,1114
-119.55,34.65,1117
-119.516666666667,34.65,1106
-119.483333333333,34.65,1308
-119.45,34.65,1527
-119.416666666667,34.65,1479
-119.383333333333,34.65,1448
-119.35,34.65,1814
-119.316666666667,34.65,1989
-119.283333333333,34.65,1950
-119.25,34.65,1949
-119.216666666667,34.65,1925
-119.183333333333,34.65,1777
-119.15,34.65,1578
-119.116666666667,34.65,1504
-119.083333333333,34.65,1573
-119.05,34.65,1538
-119.016666666667,34.65,1719
-118.983333333333,34.65,1868
-118.95,34.65,1874
-118.916666666667,34.65,1764
-118.883333333333,34.65,1502
-118.85,34.65,1582
-118.816666666667,34.65,1261
-118.783333333333,34.65,968
-118.75,34.65,851
-118.716666666667,34.65,831
-118.683333333333,34.65,728
-118.65,34.65,829
-118.616666666667,34.65,1053
-118.583333333333,34.65,974
-118.55,34.65,823
-118.516666666667,34.65,1052
-118.483333333333,34.65,1157
-118.45,34.65,1055
-118.416666666667,34.65,1085
-118.383333333333,34.65,1142
-118.35,34.65,1052
-118.316666666667,34.65,1107
-118.283333333333,34.65,987
-118.25,34.65,824
-118.216666666667,34.65,783
-118.183333333333,34.65,790
-118.15,34.65,785
-118.116666666667,34.65,768
-118.083333333333,34.65,763
-118.05,34.65,764
-118.016666666667,34.65,770
-120.983333333333,34.6166666666667,-575
-120.95,34.6166666666667,-503
-120.916666666667,34.6166666666667,-471
-120.883333333333,34.6166666666667,-358
-120.85,34.6166666666667,-239
-120.816666666667,34.6166666666667,-239
-120.783333333333,34.6166666666667,-101
-120.75,34.6166666666667,-76
-120.716666666667,34.6166666666667,-55
-120.683333333333,34.6166666666667,-28
-120.65,34.6166666666667,35
-120.616666666667,34.6166666666667,196
-120.583333333333,34.6166666666667,225
-120.55,34.6166666666667,270
-120.516666666667,34.6166666666667,330
-120.483333333333,34.6166666666667,166
-120.45,34.6166666666667,191
-120.416666666667,34.6166666666667,161
-120.383333333333,34.6166666666667,191
-120.35,34.6166666666667,166
-120.316666666667,34.6166666666667,205
-120.283333333333,34.6166666666667,113
-120.25,34.6166666666667,298
-120.216666666667,34.6166666666667,146
-120.183333333333,34.6166666666667,116
-120.15,34.6166666666667,160
-120.116666666667,34.6166666666667,173
-120.083333333333,34.6166666666667,195
-120.05,34.6166666666667,202
-120.016666666667,34.6166666666667,238
-119.983333333333,34.6166666666667,283
-119.95,34.6166666666667,296
-119.916666666667,34.6166666666667,305
-119.883333333333,34.6166666666667,426
-119.85,34.6166666666667,568
-119.816666666667,34.6166666666667,735
-119.783333333333,34.6166666666667,1000
-119.75,34.6166666666667,1189
-119.716666666667,34.6166666666667,863
-119.683333333333,34.6166666666667,771
-119.65,34.6166666666667,888
-119.616666666667,34.6166666666667,732
-119.583333333333,34.6166666666667,1258
-119.55,34.6166666666667,1230
-119.516666666667,34.6166666666667,1378
-119.483333333333,34.6166666666667,1514
-119.45,34.6166666666667,1586
-119.416666666667,34.6166666666667,1415
-119.383333333333,34.6166666666667,1337
-119.35,34.6166666666667,1300
-119.316666666667,34.6166666666667,1275
-119.283333333333,34.6166666666667,1314
-119.25,34.6166666666667,1386
-119.216666666667,34.6166666666667,1548
-119.183333333333,34.6166666666667,1516
-119.15,34.6166666666667,1838
-119.116666666667,34.6166666666667,1696
-119.083333333333,34.6166666666667,1628
-119.05,34.6166666666667,1312
-119.016666666667,34.6166666666667,1074
-118.983333333333,34.6166666666667,1390
-118.95,34.6166666666667,1088
-118.916666666667,34.6166666666667,1234
-118.883333333333,34.6166666666667,1607
-118.85,34.6166666666667,1141
-118.816666666667,34.6166666666667,716
-118.783333333333,34.6166666666667,781
-118.75,34.6166666666667,968
-118.716666666667,34.6166666666667,946
-118.683333333333,34.6166666666667,561
-118.65,34.6166666666667,973
-118.616666666667,34.6166666666667,1032
-118.583333333333,34.6166666666667,778
-118.55,34.6166666666667,849
-118.516666666667,34.6166666666667,926
-118.483333333333,34.6166666666667,917
-118.45,34.6166666666667,909
-118.416666666667,34.6166666666667,1131
-118.383333333333,34.6166666666667,1119
-118.35,34.6166666666667,1200
-118.316666666667,34.6166666666667,1166
-118.283333333333,34.6166666666667,958
-118.25,34.6166666666667,943
-118.216666666667,34.6166666666667,922
-118.183333333333,34.6166666666667,829
-118.15,34.6166666666667,809
-118.116666666667,34.6166666666667,790
-118.083333333333,34.6166666666667,782
-118.05,34.6166666666667,786
-118.016666666667,34.6166666666667,788
-120.983333333333,34.5833333333333,-655
-120.95,34.5833333333333,-593
-120.916666666667,34.5833333333333,-481
-120.883333333333,34.5833333333333,-386
-120.85,34.5833333333333,-313
-120.816666666667,34.5833333333333,-197
-120.783333333333,34.5833333333333,-133
-120.75,34.5833333333333,-91
-120.716666666667,34.5833333333333,-67
-120.683333333333,34.5833333333333,-29
-120.65,34.5833333333333,30
-120.616666666667,34.5833333333333,159
-120.583333333333,34.5833333333333,143
-120.55,34.5833333333333,408
-120.516666666667,34.5833333333333,508
-120.483333333333,34.5833333333333,425
-120.45,34.5833333333333,251
-120.416666666667,34.5833333333333,174
-120.383333333333,34.5833333333333,197
-120.35,34.5833333333333,371
-120.316666666667,34.5833333333333,451
-120.283333333333,34.5833333333333,303
-120.25,34.5833333333333,421
-120.216666666667,34.5833333333333,253
-120.183333333333,34.5833333333333,351
-120.15,34.5833333333333,213
-120.116666666667,34.5833333333333,241
-120.083333333333,34.5833333333333,337
-120.05,34.5833333333333,366
-120.016666666667,34.5833333333333,373
-119.983333333333,34.5833333333333,323
-119.95,34.5833333333333,257
-119.916666666667,34.5833333333333,251
-119.883333333333,34.5833333333333,324
-119.85,34.5833333333333,473
-119.816666666667,34.5833333333333,518
-119.783333333333,34.5833333333333,537
-119.75,34.5833333333333,783
-119.716666666667,34.5833333333333,717
-119.683333333333,34.5833333333333,637
-119.65,34.5833333333333,696
-119.616666666667,34.5833333333333,715
-119.583333333333,34.5833333333333,846
-119.55,34.5833333333333,1011
-119.516666666667,34.5833333333333,1298
-119.483333333333,34.5833333333333,1637
-119.45,34.5833333333333,1504
-119.416666666667,34.5833333333333,1298
-119.383333333333,34.5833333333333,1453
-119.35,34.5833333333333,1563
-119.316666666667,34.5833333333333,1355
-119.283333333333,34.5833333333333,1114
-119.25,34.5833333333333,1078
-119.216666666667,34.5833333333333,1048
-119.183333333333,34.5833333333333,989
-119.15,34.5833333333333,1010
-119.116666666667,34.5833333333333,989
-119.083333333333,34.5833333333333,930
-119.05,34.5833333333333,866
-119.016666666667,34.5833333333333,928
-118.983333333333,34.5833333333333,845
-118.95,34.5833333333333,973
-118.916666666667,34.5833333333333,1131
-118.883333333333,34.5833333333333,930
-118.85,34.5833333333333,792
-118.816666666667,34.5833333333333,734
-118.783333333333,34.5833333333333,601
-118.75,34.5833333333333,1043
-118.716666666667,34.5833333333333,815
-118.683333333333,34.5833333333333,817
-118.65,34.5833333333333,494
-118.616666666667,34.5833333333333,705
-118.583333333333,34.5833333333333,613
-118.55,34.5833333333333,769
-118.516666666667,34.5833333333333,678
-118.483333333333,34.5833333333333,694
-118.45,34.5833333333333,882
-118.416666666667,34.5833333333333,931
-118.383333333333,34.5833333333333,1236
-118.35,34.5833333333333,1268
-118.316666666667,34.5833333333333,1373
-118.283333333333,34.5833333333333,1446
-118.25,34.5833333333333,1230
-118.216666666667,34.5833333333333,995
-118.183333333333,34.5833333333333,912
-118.15,34.5833333333333,859
-118.116666666667,34.5833333333333,816
-118.083333333333,34.5833333333333,808
-118.05,34.5833333333333,817
-118.016666666667,34.5833333333333,821
-120.983333333333,34.55,-716
-120.95,34.55,-670
-120.916666666667,34.55,-575
-120.883333333333,34.55,-490
-120.85,34.55,-418
-120.816666666667,34.55,-332
-120.783333333333,34.55,-198
-120.75,34.55,-133
-120.716666666667,34.55,-93
-120.683333333333,34.55,-74
-120.65,34.55,-50
-120.616666666667,34.55,-31
-120.583333333333,34.55,-24
-120.55,34.55,-4
-120.516666666667,34.55,214
-120.483333333333,34.55,272
-120.45,34.55,343
-120.416666666667,34.55,274
-120.383333333333,34.55,239
-120.35,34.55,252
-120.316666666667,34.55,291
-120.283333333333,34.55,343
-120.25,34.55,201
-120.216666666667,34.55,275
-120.183333333333,34.55,318
-120.15,34.55,422
-120.116666666667,34.55,609
-120.083333333333,34.55,651
-120.05,34.55,895
-120.016666666667,34.55,977
-119.983333333333,34.55,918
-119.95,34.55,744
-119.916666666667,34.55,551
-119.883333333333,34.55,407
-119.85,34.55,413
-119.816666666667,34.55,510
-119.783333333333,34.55,423
-119.75,34.55,417
-119.716666666667,34.55,457
-119.683333333333,34.55,519
-119.65,34.55,500
-119.616666666667,34.55,634
-119.583333333333,34.55,642
-119.55,34.55,1075
-119.516666666667,34.55,1313
-119.483333333333,34.55,1600
-119.45,34.55,1335
-119.416666666667,34.55,859
-119.383333333333,34.55,1037
-119.35,34.55,1059
-119.316666666667,34.55,1298
-119.283333333333,34.55,965
-119.25,34.55,1072
-119.216666666667,34.55,1161
-119.183333333333,34.55,1123
-119.15,34.55,1345
-119.116666666667,34.55,1236
-119.083333333333,34.55,1370
-119.05,34.55,1642
-119.016666666667,34.55,1624
-118.983333333333,34.55,1155
-118.95,34.55,1040
-118.916666666667,34.55,957
-118.883333333333,34.55,1346
-118.85,34.55,1040
-118.816666666667,34.55,801
-118.783333333333,34.55,514
-118.75,34.55,486
-118.716666666667,34.55,740
-118.683333333333,34.55,640
-118.65,34.55,526
-118.616666666667,34.55,479
-118.583333333333,34.55,584
-118.55,34.55,546
-118.516666666667,34.55,757
-118.483333333333,34.55,940
-118.45,34.55,835
-118.416666666667,34.55,843
-118.383333333333,34.55,852
-118.35,34.55,904
-118.316666666667,34.55,993
-118.283333333333,34.55,1025
-118.25,34.55,1238
-118.216666666667,34.55,1233
-118.183333333333,34.55,1229
-118.15,34.55,1091
-118.116666666667,34.55,900
-118.083333333333,34.55,901
-118.05,34.55,873
-118.016666666667,34.55,859
-120.983333333333,34.5166666666667,-822
-120.95,34.5166666666667,-720
-120.916666666667,34.5166666666667,-643
-120.883333333333,34.5166666666667,-584
-120.85,34.5166666666667,-516
-120.816666666667,34.5166666666667,-445
-120.783333333333,34.5166666666667,-393
-120.75,34.5166666666667,-216
-120.716666666667,34.5166666666667,-116
-120.683333333333,34.5166666666667,-96
-120.65,34.5166666666667,-89
-120.616666666667,34.5166666666667,-76
-120.583333333333,34.5166666666667,-61
-120.55,34.5166666666667,-46
-120.516666666667,34.5166666666667,-3
-120.483333333333,34.5166666666667,246
-120.45,34.5166666666667,263
-120.416666666667,34.5166666666667,275
-120.383333333333,34.5166666666667,410
-120.35,34.5166666666667,299
-120.316666666667,34.5166666666667,253
-120.283333333333,34.5166666666667,207
-120.25,34.5166666666667,162
-120.216666666667,34.5166666666667,561
-120.183333333333,34.5166666666667,553
-120.15,34.5166666666667,342
-120.116666666667,34.5166666666667,199
-120.083333333333,34.5166666666667,168
-120.05,34.5166666666667,267
-120.016666666667,34.5166666666667,382
-119.983333333333,34.5166666666667,482
-119.95,34.5166666666667,557
-119.916666666667,34.5166666666667,534
-119.883333333333,34.5166666666667,815
-119.85,34.5166666666667,679
-119.816666666667,34.5166666666667,570
-119.783333333333,34.5166666666667,807
-119.75,34.5166666666667,957
-119.716666666667,34.5166666666667,933
-119.683333333333,34.5166666666667,788
-119.65,34.5166666666667,690
-119.616666666667,34.5166666666667,587
-119.583333333333,34.5166666666667,621
-119.55,34.5166666666667,734
-119.516666666667,34.5166666666667,741
-119.483333333333,34.5166666666667,1010
-119.45,34.5166666666667,1203
-119.416666666667,34.5166666666667,733
-119.383333333333,34.5166666666667,603
-119.35,34.5166666666667,543
-119.316666666667,34.5166666666667,531
-119.283333333333,34.5166666666667,938
-119.25,34.5166666666667,1096
-119.216666666667,34.5166666666667,840
-119.183333333333,34.5166666666667,1325
-119.15,34.5166666666667,1528
-119.116666666667,34.5166666666667,1798
-119.083333333333,34.5166666666667,1494
-119.05,34.5166666666667,1404
-119.016666666667,34.5166666666667,1288
-118.983333333333,34.5166666666667,766
-118.95,34.5166666666667,731
-118.916666666667,34.5166666666667,787
-118.883333333333,34.5166666666667,1166
-118.85,34.5166666666667,852
-118.816666666667,34.5166666666667,748
-118.783333333333,34.5166666666667,506
-118.75,34.5166666666667,523
-118.716666666667,34.5166666666667,520
-118.683333333333,34.5166666666667,638
-118.65,34.5166666666667,438
-118.616666666667,34.5166666666667,432
-118.583333333333,34.5166666666667,486
-118.55,34.5166666666667,485
-118.516666666667,34.5166666666667,582
-118.483333333333,34.5166666666667,641
-118.45,34.5166666666667,664
-118.416666666667,34.5166666666667,815
-118.383333333333,34.5166666666667,788
-118.35,34.5166666666667,813
-118.316666666667,34.5166666666667,899
-118.283333333333,34.5166666666667,1003
-118.25,34.5166666666667,983
-118.216666666667,34.5166666666667,972
-118.183333333333,34.5166666666667,990
-118.15,34.5166666666667,1050
-118.116666666667,34.5166666666667,1168
-118.083333333333,34.5166666666667,1091
-118.05,34.5166666666667,993
-118.016666666667,34.5166666666667,1007
-120.983333333333,34.4833333333333,-949
-120.95,34.4833333333333,-812
-120.916666666667,34.4833333333333,-715
-120.883333333333,34.4833333333333,-660
-120.85,34.4833333333333,-602
-120.816666666667,34.4833333333333,-553
-120.783333333333,34.4833333333333,-506
-120.75,34.4833333333333,-418
-120.716666666667,34.4833333333333,-289
-120.683333333333,34.4833333333333,-163
-120.65,34.4833333333333,-111
-120.616666666667,34.4833333333333,-99
-120.583333333333,34.4833333333333,-80
-120.55,34.4833333333333,-63
-120.516666666667,34.4833333333333,-34
-120.483333333333,34.4833333333333,31
-120.45,34.4833333333333,85
-120.416666666667,34.4833333333333,102
-120.383333333333,34.4833333333333,72
-120.35,34.4833333333333,13
-120.316666666667,34.4833333333333,-7
-120.283333333333,34.4833333333333,-4
-120.25,34.4833333333333,-7
-120.216666666667,34.4833333333333,-8
-120.183333333333,34.4833333333333,-15
-120.15,34.4833333333333,-15
-120.116666666667,34.4833333333333,3
-120.083333333333,34.4833333333333,13
-120.05,34.4833333333333,17
-120.016666666667,34.4833333333333,69
-119.983333333333,34.4833333333333,126
-119.95,34.4833333333333,142
-119.916666666667,34.4833333333333,131
-119.883333333333,34.4833333333333,121
-119.85,34.4833333333333,113
-119.816666666667,34.4833333333333,108
-119.783333333333,34.4833333333333,188
-119.75,34.4833333333333,264
-119.716666666667,34.4833333333333,423
-119.683333333333,34.4833333333333,545
-119.65,34.4833333333333,636
-119.616666666667,34.4833333333333,740
-119.583333333333,34.4833333333333,848
-119.55,34.4833333333333,980
-119.516666666667,34.4833333333333,1003
-119.483333333333,34.4833333333333,1003
-119.45,34.4833333333333,1081
-119.416666666667,34.4833333333333,1089
-119.383333333333,34.4833333333333,871
-119.35,34.4833333333333,646
-119.316666666667,34.4833333333333,353
-119.283333333333,34.4833333333333,375
-119.25,34.4833333333333,376
-119.216666666667,34.4833333333333,344
-119.183333333333,34.4833333333333,646
-119.15,34.4833333333333,896
-119.116666666667,34.4833333333333,1166
-119.083333333333,34.4833333333333,995
-119.05,34.4833333333333,1244
-119.016666666667,34.4833333333333,1383
-118.983333333333,34.4833333333333,811
-118.95,34.4833333333333,478
-118.916666666667,34.4833333333333,687
-118.883333333333,34.4833333333333,1106
-118.85,34.4833333333333,660
-118.816666666667,34.4833333333333,816
-118.783333333333,34.4833333333333,448
-118.75,34.4833333333333,428
-118.716666666667,34.4833333333333,513
-118.683333333333,34.4833333333333,472
-118.65,34.4833333333333,435
-118.616666666667,34.4833333333333,372
-118.583333333333,34.4833333333333,437
-118.55,34.4833333333333,441
-118.516666666667,34.4833333333333,477
-118.483333333333,34.4833333333333,483
-118.45,34.4833333333333,596
-118.416666666667,34.4833333333333,598
-118.383333333333,34.4833333333333,672
-118.35,34.4833333333333,705
-118.316666666667,34.4833333333333,815
-118.283333333333,34.4833333333333,841
-118.25,34.4833333333333,965
-118.216666666667,34.4833333333333,849
-118.183333333333,34.4833333333333,892
-118.15,34.4833333333333,1101
-118.116666666667,34.4833333333333,1189
-118.083333333333,34.4833333333333,1411
-118.05,34.4833333333333,1151
-118.016666666667,34.4833333333333,1348
-120.983333333333,34.45,-994
-120.95,34.45,-874
-120.916666666667,34.45,-788
-120.883333333333,34.45,-716
-120.85,34.45,-684
-120.816666666667,34.45,-635
-120.783333333333,34.45,-590
-120.75,34.45,-516
-120.716666666667,34.45,-430
-120.683333333333,34.45,-322
-120.65,34.45,-229
-120.616666666667,34.45,-174
-120.583333333333,34.45,-114
-120.55,34.45,-96
-120.516666666667,34.45,-81
-120.483333333333,34.45,-62
-120.45,34.45,-46
-120.416666666667,34.45,-28
-120.383333333333,34.45,-27
-120.35,34.45,-44
-120.316666666667,34.45,-43
-120.283333333333,34.45,-73
-120.25,34.45,-76
-120.216666666667,34.45,-74
-120.183333333333,34.45,-73
-120.15,34.45,-72
-120.116666666667,34.45,-70
-120.083333333333,34.45,-66
-120.05,34.45,-60
-120.016666666667,34.45,-48
-119.983333333333,34.45,-16
-119.95,34.45,-4
-119.916666666667,34.45,33
-119.883333333333,34.45,17
-119.85,34.45,7
-119.816666666667,34.45,18
-119.783333333333,34.45,56
-119.75,34.45,62
-119.716666666667,34.45,82
-119.683333333333,34.45,110
-119.65,34.45,58
-119.616666666667,34.45,97
-119.583333333333,34.45,200
-119.55,34.45,278
-119.516666666667,34.45,376
-119.483333333333,34.45,426
-119.45,34.45,518
-119.416666666667,34.45,429
-119.383333333333,34.45,436
-119.35,34.45,240
-119.316666666667,34.45,187
-119.283333333333,34.45,227
-119.25,34.45,300
-119.216666666667,34.45,391
-119.183333333333,34.45,442
-119.15,34.45,495
-119.116666666667,34.45,444
-119.083333333333,34.45,668
-119.05,34.45,1148
-119.016666666667,34.45,1075
-118.983333333333,34.45,718
-118.95,34.45,218
-118.916666666667,34.45,591
-118.883333333333,34.45,579
-118.85,34.45,395
-118.816666666667,34.45,523
-118.783333333333,34.45,316
-118.75,34.45,410
-118.716666666667,34.45,493
-118.683333333333,34.45,392
-118.65,34.45,340
-118.616666666667,34.45,322
-118.583333333333,34.45,341
-118.55,34.45,381
-118.516666666667,34.45,451
-118.483333333333,34.45,484
-118.45,34.45,531
-118.416666666667,34.45,523
-118.383333333333,34.45,580
-118.35,34.45,735
-118.316666666667,34.45,765
-118.283333333333,34.45,769
-118.25,34.45,772
-118.216666666667,34.45,863
-118.183333333333,34.45,1011
-118.15,34.45,1049
-118.116666666667,34.45,1195
-118.083333333333,34.45,1405
-118.05,34.45,1343
-118.016666666667,34.45,1186
-120.983333333333,34.4166666666667,-1057
-120.95,34.4166666666667,-968
-120.916666666667,34.4166666666667,-865
-120.883333333333,34.4166666666667,-783
-120.85,34.4166666666667,-740
-120.816666666667,34.4166666666667,-695
-120.783333333333,34.4166666666667,-627
-120.75,34.4166666666667,-567
-120.716666666667,34.4166666666667,-514
-120.683333333333,34.4166666666667,-428
-120.65,34.4166666666667,-339
-120.616666666667,34.4166666666667,-292
-120.583333333333,34.4166666666667,-231
-120.55,34.4166666666667,-201
-120.516666666667,34.4166666666667,-149
-120.483333333333,34.4166666666667,-101
-120.45,34.4166666666667,-91
-120.416666666667,34.4166666666667,-84
-120.383333333333,34.4166666666667,-104
-120.35,34.4166666666667,-175
-120.316666666667,34.4166666666667,-215
-120.283333333333,34.4166666666667,-245
-120.25,34.4166666666667,-242
-120.216666666667,34.4166666666667,-242
-120.183333333333,34.4166666666667,-219
-120.15,34.4166666666667,-204
-120.116666666667,34.4166666666667,-186
-120.083333333333,34.4166666666667,-142
-120.05,34.4166666666667,-87
-120.016666666667,34.4166666666667,-77
-119.983333333333,34.4166666666667,-72
-119.95,34.4166666666667,-63
-119.916666666667,34.4166666666667,-47
-119.883333333333,34.4166666666667,-18
-119.85,34.4166666666667,-35
-119.816666666667,34.4166666666667,-34
-119.783333333333,34.4166666666667,-17
-119.75,34.4166666666667,-1
-119.716666666667,34.4166666666667,-2
-119.683333333333,34.4166666666667,-20
-119.65,34.4166666666667,-29
-119.616666666667,34.4166666666667,-26
-119.583333333333,34.4166666666667,-10
-119.55,34.4166666666667,-1
-119.516666666667,34.4166666666667,30
-119.483333333333,34.4166666666667,132
-119.45,34.4166666666667,310
-119.416666666667,34.4166666666667,429
-119.383333333333,34.4166666666667,274
-119.35,34.4166666666667,176
-119.316666666667,34.4166666666667,164
-119.283333333333,34.4166666666667,389
-119.25,34.4166666666667,562
-119.216666666667,34.4166666666667,563
-119.183333333333,34.4166666666667,485
-119.15,34.4166666666667,381
-119.116666666667,34.4166666666667,308
-119.083333333333,34.4166666666667,284
-119.05,34.4166666666667,429
-119.016666666667,34.4166666666667,340
-118.983333333333,34.4166666666667,187
-118.95,34.4166666666667,129
-118.916666666667,34.4166666666667,184
-118.883333333333,34.4166666666667,250
-118.85,34.4166666666667,190
-118.816666666667,34.4166666666667,195
-118.783333333333,34.4166666666667,229
-118.75,34.4166666666667,263
-118.716666666667,34.4166666666667,280
-118.683333333333,34.4166666666667,317
-118.65,34.4166666666667,380
-118.616666666667,34.4166666666667,475
-118.583333333333,34.4166666666667,398
-118.55,34.4166666666667,378
-118.516666666667,34.4166666666667,491
-118.483333333333,34.4166666666667,483
-118.45,34.4166666666667,548
-118.416666666667,34.4166666666667,586
-118.383333333333,34.4166666666667,927
-118.35,34.4166666666667,1045
-118.316666666667,34.4166666666667,1201
-118.283333333333,34.4166666666667,1272
-118.25,34.4166666666667,990
-118.216666666667,34.4166666666667,1266
-118.183333333333,34.4166666666667,1324
-118.15,34.4166666666667,1427
-118.116666666667,34.4166666666667,1590
-118.083333333333,34.4166666666667,1580
-118.05,34.4166666666667,1699
-118.016666666667,34.4166666666667,1663
-120.983333333333,34.3833333333333,-1094
-120.95,34.3833333333333,-1002
-120.916666666667,34.3833333333333,-901
-120.883333333333,34.3833333333333,-828
-120.85,34.3833333333333,-776
-120.816666666667,34.3833333333333,-738
-120.783333333333,34.3833333333333,-677
-120.75,34.3833333333333,-615
-120.716666666667,34.3833333333333,-559
-120.683333333333,34.3833333333333,-480
-120.65,34.3833333333333,-431
-120.616666666667,34.3833333333333,-393
-120.583333333333,34.3833333333333,-346
-120.55,34.3833333333333,-315
-120.516666666667,34.3833333333333,-283
-120.483333333333,34.3833333333333,-253
-120.45,34.3833333333333,-231
-120.416666666667,34.3833333333333,-239
-120.383333333333,34.3833333333333,-245
-120.35,34.3833333333333,-262
-120.316666666667,34.3833333333333,-286
-120.283333333333,34.3833333333333,-332
-120.25,34.3833333333333,-370
-120.216666666667,34.3833333333333,-410
-120.183333333333,34.3833333333333,-438
-120.15,34.3833333333333,-448
-120.116666666667,34.3833333333333,-459
-120.083333333333,34.3833333333333,-461
-120.05,34.3833333333333,-447
-120.016666666667,34.3833333333333,-442
-119.983333333333,34.3833333333333,-416
-119.95,34.3833333333333,-344
-119.916666666667,34.3833333333333,-140
-119.883333333333,34.3833333333333,-80
-119.85,34.3833333333333,-74
-119.816666666667,34.3833333333333,-76
-119.783333333333,34.3833333333333,-71
-119.75,34.3833333333333,-67
-119.716666666667,34.3833333333333,-61
-119.683333333333,34.3833333333333,-54
-119.65,34.3833333333333,-49
-119.616666666667,34.3833333333333,-43
-119.583333333333,34.3833333333333,-38
-119.55,34.3833333333333,-33
-119.516666666667,34.3833333333333,-24
-119.483333333333,34.3833333333333,-11
-119.45,34.3833333333333,268
-119.416666666667,34.3833333333333,357
-119.383333333333,34.3833333333333,348
-119.35,34.3833333333333,187
-119.316666666667,34.3833333333333,210
-119.283333333333,34.3833333333333,261
-119.25,34.3833333333333,243
-119.216666666667,34.3833333333333,368
-119.183333333333,34.3833333333333,239
-119.15,34.3833333333333,247
-119.116666666667,34.3833333333333,215
-119.083333333333,34.3833333333333,157
-119.05,34.3833333333333,100
-119.016666666667,34.3833333333333,97
-118.983333333333,34.3833333333333,106
-118.95,34.3833333333333,151
-118.916666666667,34.3833333333333,266
-118.883333333333,34.3833333333333,316
-118.85,34.3833333333333,491
-118.816666666667,34.3833333333333,638
-118.783333333333,34.3833333333333,754
-118.75,34.3833333333333,748
-118.716666666667,34.3833333333333,549
-118.683333333333,34.3833333333333,658
-118.65,34.3833333333333,675
-118.616666666667,34.3833333333333,627
-118.583333333333,34.3833333333333,450
-118.55,34.3833333333333,444
-118.516666666667,34.3833333333333,472
-118.483333333333,34.3833333333333,710
-118.45,34.3833333333333,787
-118.416666666667,34.3833333333333,751
-118.383333333333,34.3833333333333,954
-118.35,34.3833333333333,951
-118.316666666667,34.3833333333333,1059
-118.283333333333,34.3833333333333,1234
-118.25,34.3833333333333,1406
-118.216666666667,34.3833333333333,1599
-118.183333333333,34.3833333333333,1656
-118.15,34.3833333333333,1410
-118.116666666667,34.3833333333333,1343
-118.083333333333,34.3833333333333,1782
-118.05,34.3833333333333,1716
-118.016666666667,34.3833333333333,1679
-120.983333333333,34.35,-1061
-120.95,34.35,-1002
-120.916666666667,34.35,-902
-120.883333333333,34.35,-831
-120.85,34.35,-821
-120.816666666667,34.35,-762
-120.783333333333,34.35,-741
-120.75,34.35,-685
-120.716666666667,34.35,-605
-120.683333333333,34.35,-537
-120.65,34.35,-485
-120.616666666667,34.35,-446
-120.583333333333,34.35,-431
-120.55,34.35,-399
-120.516666666667,34.35,-367
-120.483333333333,34.35,-351
-120.45,34.35,-333
